PredictEd Knowledge Map,Version,11,LTM
der,6476,nähe,kirche,Öffentlichkeit,prozess,fünfseitige,19,16,8,2,1
befand,31,sich,und,#,#,#,23,1,0,0,0
acht,31,der,waren,gigabyte,monaten,„,2,1,1,1,1
ddr,31,wurde,zusammenbricht,leben,ab,wieder,2,1,1,1,1
meisten,31,fällen,verwandten,juden,titel,fancj,2,1,1,1,1
lag,31,in,die,seither,nur,zumeist,2,2,1,1,1
gehört,31,zu,zum,flagey,allerdings,verfolgt,6,5,1,1,1
erwähnt,31,wird,sei,wurde,bewegliche,#,2,1,1,1,0
bezeichnung,30,der,exobiologie,in,sprechen,wurde,3,1,1,1,1
sehen,30,sind,ließ,gewesen,und,in,2,1,1,1,1
denn,30,die,er,dieser,tags,diese,3,3,1,1,1
uhr,30,und,stellte,mitternacht,ein,geht,3,1,1,1,1
länge,30,von,des,eines,heran,mittig,16,2,1,1,1
bahnhof,30,schweinsburg,griebnitzsee,rodewisch,bei,vormwald,1,1,1,1,1
stellt,30,sich,sie,er,mit,den,9,2,1,1,1
john,30,taylor,lennon,e,crosbie,wayne,1,1,1,1,1
unternehmen,30,über,ist,verkauft,ringing,finanziert,2,2,1,1,1
ihnen,30,erzeugte,privilegien,edmund,kann,männer,1,1,1,1,1
veröffentlicht,30,wurde,und,werden,kritiken,in,4,3,1,1,1
c,30,und,bis,si,h,#,3,2,1,1,0
politik,29,und,gegen,eisners,des,zu,2,1,1,1,1
welt,29,der,und,anregen,eintreten,nach,2,2,1,1,1
internationalen,29,films,po,kommission,cricket,erfolg,2,1,1,1,1
schrieb,29,er,der,an,für,vor,10,1,1,1,1
o,29,als,b,geschrieben,verlor,auf,1,1,1,1,1
hohe,29,alter,auszeichnung,zahl,rustizierte,geschoss,2,1,1,1,1
schule,29,in,verwiesen,enthalten,erreichte,schwanger,3,1,1,1,1
grund,29,der,des,und,zu,ließ,6,3,2,1,1
seiten,29,zwei,weithin,ein,angeschrägt,in,1,1,1,1,1
gewesen,29,sein,wäre,ist,wären,von,8,1,1,1,1
erschien,29,das,in,die,mariks,es,5,1,1,1,1
bald,29,zu,darauf,nach,vom,ins,3,3,3,1,1
hinter,29,der,einer,ihn,emily,brossard,6,1,1,1,1
spieler,29,der,körperlich,daher,a,nicht,2,1,1,1,1
hohen,29,sozialen,nordwand,laubbäumen,töne,barkenbergen,1,1,1,1,1
umfasst,28,eine,das,die,und,etwa,4,3,2,1,1
süden,28,unternehmen,ab,benannt,zimmer,gerichteten,1,1,1,1,1
gleichen,28,jahr,tag,zeit,abständen,grundphänomene,11,2,2,1,1
aktiv,28,und,war,zeigt,fliegenden,im,5,2,1,1,1
recht,28,tätig,rasch,konstant,vor,beliebtes,1,1,1,1,1
quellen,28,sind,berichten,bei,bullengasse,„izvoarele,1,1,1,1,1
machen,28,würden,sich,die,und,dadurch,1,1,3,1,1
norden,28,und,auf,beigesetzt,die,befindet,2,1,1,1,1
eigene,28,kompanie,werke,bürgermeister,bahnstromleitungen,inhaltliche,1,1,1,1,1
gefunden,28,werden,worden,wurde,hatten,haben,2,2,1,1,1
studierte,28,er,sie,sprach,ab,bis,7,1,1,1,1
gegenüber,28,dem,eindimensionalen,rechtfertigen,sein,ragt,8,1,1,1,1
kehrte,28,er,amin,stracke,ins,albuquerque,12,1,1,1,1
dritten,28,versuch,staffel,rang,vorchristlichen,spiels,2,2,1,1,1
sprache,27,des,die,ehrlich,uml,gebracht,1,1,1,1,1
hin,27,und,zu,zeigt,gehen,gelangten,3,3,1,1,1
iii,27,beschränkte,notwendig,ch,wurden,#,1,1,1,1,0
weg,27,nach,trifft,auf,zum,führt,1,1,2,1,1
gründete,27,er,rohmer,green,flor,moravec,8,1,1,1,1
paul,27,ii,kreb,vi,botta,Über,3,1,1,1,1
aller,27,abonnenten,altersgruppen,züge,zeiten,gründe,1,1,1,1,1
mann,27,entdeckt,in,ertappt,ist,formuliert,1,1,1,1,1
würde,27,man,das,nur,es,mit,2,1,1,1,1
zog,27,er,vaughn,das,danach,damit,2,1,1,1,1
ihres,27,mannes,dorfes,raumes,schadenseintritts,geliebten,3,1,1,1,1
bisher,27,nicht,unter,keine,kein,evangelisches,4,1,1,1,1
†,27,in,ca,vor,#,#,1,1,1,0,0
wien,26,berufen,neubau,sind,geführt,gewannen,1,1,1,1,1
frühen,26,neuzeit,morgen,kindesalter,stummfilme,kröpeliner,1,1,1,1,1
herrschaft,26,der,des,setterich,hassenstein,beeskow,6,2,1,1,1
tätigkeit,26,als,in,am,wurde,den,6,4,1,1,1
dorf,26,war,hat,belegt,befindet,nikito,2,2,1,1,1
klasse,26,der,geehrt,farbige,in,verflucht,2,1,1,1,1
gesamte,26,cast,programm,bildmaterial,repräsentantenhaus,bahnhof,1,1,1,1,1
hälfte,26,des,der,in,mehrheitlich,spätgotische,17,3,1,1,1
zerstört,26,und,wurde,werden,wird,worden,4,2,1,1,1
zeigt,26,sich,die,einen,den,eine,3,3,2,1,1
einzige,26,britische,spielfilmproduktion,niederlage,deutsche,lichtquelle,1,1,1,1,1
befinden,26,sich,und,#,#,#,23,1,0,0,0
paris,25,von,im,meldung,und,gedreht,1,1,1,2,1
regierung,25,der,keine,die,von,setzt,2,1,1,1,1
stieg,25,die,in,er,das,nach,6,2,2,1,1
sieben,25,hatten,jahrhunderten,janssen,von,kinder,1,1,1,1,1
kommen,25,soll,insekten,sowohl,joe,technische,1,1,1,1,1
trotz,25,aller,des,beachtlicher,unzuverlässiger,erfüllung,2,2,1,1,1
london,25,auf,aufgeführt,durch,bekannten,stock,2,1,1,1,1
truppen,25,vom,richtung,sowie,und,gelang,1,1,1,1,1
mindestens,25,ein,zur,eine,drei,so,3,1,2,1,1
f,25,hergestellt,spider,war,gt,spieler,1,1,1,1,1
boden,25,und,des,eingelassen,eingelegte,abtragen,4,2,1,1,1
division,25,unter,in,sowie,mit,fast,2,2,1,1,1
raum,25,dortmund,hinter,für,mit,zu,1,1,1,1,1
mutter,25,ist,und,hat,befindet,des,2,2,1,1,1
vielen,25,bearbeitern,reisen,menschen,dort,kleineren,1,1,1,1,1
funktion,25,als,zur,am,knapp,auf,4,2,2,1,1
verbunden,25,sind,war,wird,habe,ist,3,2,2,1,1
welches,25,sich,der,in,schließlich,vom,1,1,1,1,1
deshalb,25,auch,das,bei,„erich,nicht,2,1,1,1,1
frankreich,25,zurückkehrt,michel,in,während,mit,1,1,1,1,1
erfolg,24,in,ein,ab,hatte,brachte,2,1,1,1,1
zunehmend,24,auch,und,allgemeiner,kritischer,gewaltsame,3,1,1,1,1
kloster,24,zur,geschenkt,marienthal,weißenstein,kremsmünster,1,1,1,1,1
see,24,entdeckt,hornborgasjön,zurück,ist,aufgegangen,1,1,1,1,1
ich,24,mit,genannt,sie,bin,darüber,1,1,1,1,1
spiele,24,gewinnen,der,herausgebracht,in,verloren,2,2,1,1,1
ausschließlich,24,für,elektronischen,mit,fahrzeuge,zu,5,1,1,1,1
vorhanden,24,sind,ist,und,hier,war,4,3,1,1,1
eher,24,ein,privaten,selten,mattem,schaden,2,1,1,1,1
verfügung,24,gestellt,und,stellen,zu,gegen,4,2,2,1,1
firma,24,war,neu,oppenheim,entwickelte,mbb,1,1,1,1,1
nähe,24,des,der,zum,taschkents,die,5,4,3,1,1
liste,24,der,führt,waren,endet,gibt,13,2,1,1,1
viel,24,zu,schwieriger,forschungsarbeit,besser,auch,3,1,1,1,1
absolvierte,24,er,seine,der,die,sein,6,3,1,1,1
benannt,24,ist,sind,wurde,leutnant,sei,3,2,2,1,1
sommer,24,und,stattfindenden,war,des,führt,3,1,1,1,1
rang,24,eines,einer,mit,in,drei,3,1,1,1,1
hilfe,24,des,eines,wurde,suchenden,anriefen,3,2,2,1,1
k,23,k,u,g,wurde,o,2,1,1,1,1
wechselte,23,er,die,mehrmals,hillmann,es,9,2,1,1,1
sollten,23,die,aber,alle,ein,das,2,1,1,1,1
liga,23,gemeinsam,waren,stieg,gespielt,der,1,1,1,1,1
landes,23,und,als,statt,einsetzen,kommen,4,2,1,1,1
mitarbeiter,23,im,der,an,abhängig,erzielten,2,2,1,1,1
schwer,23,beschädigt,verletzten,verletzt,besucht,fielen,2,1,1,1,1
stellen,23,wurde,besteht,wollten,im,muslime,1,1,1,1,1
keinen,23,roadster,support,zwingenden,befall,erfolg,1,1,1,1,1
wollte,23,und,sich,keith,der,das,3,1,1,1,1
schüler,23,in,und,zu,namens,gibt,3,2,1,1,1
gebaut,23,und,wurden,werden,wurde,#,4,2,1,1,0
französischen,23,kolonien,union,diensten,germanistik,vorbild,2,1,1,1,1
Österreich,23,zu,eine,von,ein,verpflichtet,2,1,1,1,1
begriff,23,der,verwendet,transitional,computervermittelte,„welttheater,2,1,1,1,1
hamburg,23,ab,während,wegen,über,†,1,1,1,1,1
gründung,23,einer,des,von,eines,vieler,4,2,2,1,1
nimmt,23,er,die,und,gerade,einen,4,2,1,1,1
daraufhin,23,vicky,in,expandiert,ging,musste,1,1,1,1,1
auflage,23,der,verlieh,stieg,von,erschien,2,1,1,1,1
westen,22,der,her,schon,mitteleuropas,kommenden,3,1,1,1,1
zentrum,22,der,des,wurde,für,weltpolitischer,5,4,1,1,1
teilen,22,der,als,das,verwaldete,aus,2,1,1,1,1
darstellung,22,der,des,juden,an,das,5,2,1,1,1
trägt,22,die,sie,zwei,auf,einen,3,2,2,1,1
her,22,durch,majesty,oder,einem,eine,1,1,1,1,1
gehören,22,auch,sie,dann,tonscherben,unter,3,1,1,1,1
leipzig,22,gelegen,ddr,im,den,sprachwissenschaften,1,1,1,1,1
präsident,22,der,richard,james,war,ernst,4,1,1,1,1
stück,22,für,in,endete,dem,abtransportiert,2,1,1,1,1
erreichen,22,eine,können,die,konnte,nur,2,1,1,1,1
erreicht,22,werden,hatte,eine,ist,einen,8,1,1,1,1
hauptsächlich,22,in,dem,zeremonieller,regionale,aus,2,1,1,1,1
ludwig,22,xiv,stollwerck,von,dehn,hassenpflug,2,1,1,1,1
weit,22,über,voran,höhere,weniger,verbreiteten,3,1,1,1,1
meisterschaft,22,gewann,gespielt,erringen,durch,auf,2,1,1,1,1
oben,22,erwähnt,offen,auf,nach,eingezeichnete,2,1,1,1,1
professor,22,für,der,an,heraus,am,7,4,3,1,1
hergestellt,22,werden,wird,in,und,#,2,1,1,1,0
beispiel,22,möge,verbesserter,im,man,rudolf,1,1,1,1,1
ersetzt,22,wurde,werden,#,#,#,4,2,0,0,0
gestellt,22,werden,und,ist,wurde,#,4,3,1,1,0
laut,22,sprecher,ins,atef,molekulargenetischen,ivw,1,1,1,1,1
osten,22,und,eine,den,der,gerichtet,2,1,1,1,1
gemeinden,22,des,um,übergeben,schondorf,gauendorf,7,1,1,1,1
bayern,22,und,e,liegt,offen,zu,4,1,1,1,1
schiff,21,der,außer,im,komplett,war,4,1,1,1,1
main,21,umbenannt,verlegt,verkehrt,nach,absolviert,1,1,1,1,1
heutige,21,katholische,ortsmitte,séminaire,gemeindebezirk,zugang,1,1,1,1,1
nördlich,21,des,von,der,schließt,über,6,6,6,1,1
größere,21,glocke,autonomie,nachbarburg,publikationen,der,1,1,1,1,1
international,21,und,collegium,kritisierte,alphabet,youth,2,1,1,1,1
hält,21,seit,einen,zwar,haggerty,sich,1,1,1,1,1
nr,21,#,#,#,#,#,0,0,0,0,0
selben,21,jahr,körper,gebäude,jahres,morgen,13,1,2,1,1
staffel,21,ist,wird,in,ab,brachte,2,1,2,1,1
g,21,befindet,bestätigt,verlassen,b,i,1,1,1,1,1
will,21,einiges,lindsay,und,den,seinem,1,1,1,1,1
bevor,21,er,die,aber,allerdings,sadie,8,4,1,1,1
liebe,21,zu,in,frau,vor,victor,5,2,1,1,1
einzelnen,21,haushalte,stärker,programmdatei,römischen,parteien,1,1,1,1,1
bürgermeister,21,der,jacob,gollwitzer,über,philibert,4,1,1,1,1
zusätzlich,21,ein,den,angebrachte,einen,um,2,1,1,1,1
zugleich,21,die,als,gewesen,beseitigt,geistig,3,2,1,1,1
werke,21,sind,und,transkribiert,dürften,der,3,1,1,1,1
geht,21,auf,es,das,der,anschließend,3,2,1,1,1
dienst,20,in,gestellt,genommen,wahrnehmen,aus,4,4,1,1,1
rechts,20,verbogene,ein,zu,zeigt,aus,1,1,2,1,1
wahl,20,zu,des,zum,er,als,2,2,2,1,1
junge,20,menschen,talent,fluss,freiheit,leser,2,1,1,1,1
mussten,20,die,am,auf,bei,benannt,4,1,1,1,1
soldaten,20,in,gesprengt,auf,im,an,3,1,2,1,1
kultur,20,und,die,zu,bildung,oder,7,1,1,1,1
weiterer,20,gemeinden,zugang,fotos,mathematiker,quellen,1,1,1,1,1
and,20,cognitive,rhythm,communication,hard,auburn,1,1,1,1,1
kritik,20,am,um,weniger,blieb,in,2,1,1,1,1
darunter,20,waren,finden,getragene,die,zwei,2,1,1,1,1
höhe,20,von,der,des,befindliche,liegt,11,3,1,1,1
tage,20,geschrumpft,der,darstellte,an,geförderten,1,1,1,1,1
york,20,city,nach,gewählt,zurück,street,3,2,1,1,1
amerikanischen,20,einheiten,tv,truppen,amerikanischen,delegation,1,1,1,1,1
entwickelte,20,sich,orgelbaukultur,thomson,schlippe,eigene,7,1,1,1,1
schlacht,20,von,um,in,erlitten,berichten,6,2,1,1,1
produktion,20,in,vorgestreckte,der,beteiligt,gar,2,1,1,1,1
beteiligt,20,ist,waren,reduziert,am,an,2,1,1,1,1
markt,20,gekommenen,in,befinden,genommen,kamen,1,1,1,1,1
veröffentlichte,20,er,der,sie,nikiforow,einige,3,2,1,1,1
breite,20,und,gewässer,sakristei,halsschild,ist,3,1,1,1,1
tag,20,in,mit,wieder,berichteten,entscheidet,2,2,1,1,1
verfügt,20,über,auch,sie,zurzeit,#,13,2,1,1,0
letzte,20,frage,strontianitfördernde,folge,durchgehende,erworbene,1,1,1,1,1
nächsten,20,jahren,tages,blüte,vorstellung,wahlen,3,1,1,1,1
bild,20,eines,des,für,ideal,enthielt,2,1,1,1,1
franz,20,am,skarbina,jakob,hartz,sales,2,1,1,1,1
versucht,20,die,sie,zu,hatten,das,2,2,1,1,1
gleich,20,zwei,geblieben,seinen,groß,bedeutend,2,1,1,1,1
ausstellung,20,des,gilt,behind,„,negativ,2,1,1,1,1
besitz,20,der,des,von,Étaíns,zur,6,3,2,1,1
fest,20,und,im,eingebauten,in,integriert,3,1,1,1,1
berufen,19,und,wurde,#,#,#,2,2,0,0,0
langen,19,pass,ball,düker,neubautunnel,einsatzdauer,1,1,1,1,1
j,19,price,league,aus,n,zinger,1,1,1,1,1
fort,19,und,das,nur,in,#,2,1,1,1,0
per,19,ftp,crowdfunding,hitzestrahl,televoting,volksabstimmung,1,1,1,1,1
entwickelt,19,hatte,sich,war,miguel,wird,2,2,1,1,1
lief,19,die,der,sie,nach,aus,3,2,1,1,1
nahe,19,der,dem,gelegenen,chabarowsk,albany,7,2,1,1,1
anzahl,19,von,der,zu,bis,an,7,7,1,1,1
club,19,atlético,in,um,of,gegründet,2,2,1,1,1
mitglieder,19,der,des,gewann,werden,auf,4,2,1,1,1
verwendung,19,von,als,eines,findet,fanden,5,2,1,1,1
otto,19,steche,petrus,eine,Über,dem,1,1,1,1,1
ehemalige,19,kaiserliche,ghetto,burschenoberst,betriebsgelände,neckarstadion,1,1,1,1,1
kosten,19,für,der,einen,verantwortlich,wurden,4,2,1,1,1
vertrag,19,mit,von,bei,wurde,erstmals,4,3,2,1,1
zusammenhang,19,mit,zwischen,den,auf,her,8,3,1,1,1
einführung,19,der,in,von,einer,und,4,4,3,1,1
einmal,19,ein,gelangt,überrascht,eingefroren,des,1,1,1,1,1
version,19,erstmals,bei,weicht,ab,entfernt,1,1,1,1,1
übernommen,19,und,zu,werden,hatte,hatten,1,1,1,1,1
kaiser,19,heinrich,justinian,suchen,zu,konstantin,2,1,1,1,1
geld,19,und,her,sprechen,ein,erfordere,3,1,1,1,1
autor,19,der,und,so,hans,randers,2,1,1,1,1
stil,19,des,errichten,angelegt,erbaut,erneut,3,1,1,1,1
gehen,19,und,zu,jetzt,dahin,die,2,1,1,1,1
rennen,18,der,einen,kam,gestattet,verlegen,2,1,1,1,1
michael,18,gemalt,minkler,oswald,dudikoff,angelo,1,1,1,1,1
ernannt,18,und,wurde,ab,#,#,2,2,1,0,0
macht,18,des,festhielten,im,aus,es,2,1,1,1,1
alt,18,sein,war,dürfte,gewesen,oder,3,2,1,1,1
gesamten,18,deutschen,hinrunde,profikarriere,schaftes,römischen,1,1,1,1,1
würden,18,unter,die,kämpfer,bei,„kunst,1,1,1,1,1
landwirtschaft,18,und,sein,beschäftigt,geprägtes,espirito,3,1,1,1,1
größe,18,die,eines,von,dem,machte,2,2,2,1,1
tragen,18,konnte,die,und,dieser,können,2,1,1,1,1
deutsch,18,sehr,französisch,am,beziehungen,mut,1,1,1,1,1
offiziell,18,von,eröffnet,ausgewiesenen,im,durch,2,1,1,1,1
arten,18,die,trojanischer,eine,häufig,sind,1,1,1,1,1
lehrer,18,an,der,in,für,durfte,6,2,2,1,1
euro,18,geldstrafe,der,gewährt,geahndet,pro,1,1,1,1,1
unmittelbar,18,nach,an,anwendbar,oberhalb,benachbarte,7,3,1,1,1
neun,18,mittelneolithischen,treffern,jahre,schuljahre,kinder,1,1,1,1,1
diente,18,als,die,dabei,neben,dort,2,1,1,1,1
aufstieg,18,in,zur,auf,alexander,erreichte,7,1,1,1,1
institut,18,für,zur,angeschlossen,der,in,8,2,1,2,1
informationen,18,über,vor,durch,zur,waren,3,2,1,1,1
zeitschrift,18,zu,bestand,therali,mit,schöner,1,1,1,1,1
nichts,18,mehr,entgegensetzen,mit,an,bei,2,1,1,1,1
wiederum,18,ein,resultierten,nennen,von,stockmar,1,1,1,1,1
möglichkeit,18,ist,vorgesehen,zum,eines,der,3,1,1,1,1
erfolgt,18,die,über,abhängig,normalerweise,bereits,4,3,1,1,1
ausgezeichnet,17,und,gespielt,#,#,#,1,1,0,0,0
düsseldorf,17,zu,eingemeindet,nieder,stellte,auf,1,1,1,1,1
fahrzeuge,17,neben,verwendet,zu,vielmehr,eingesetzt,1,1,1,1,1
minuten,17,vor,hatten,das,zu,mit,3,1,1,1,1
menge,17,an,eines,ist,zu,verfügbare,4,1,1,1,1
qualifikation,17,für,zum,zur,um,halbiert,5,2,2,1,1
england,17,hautnah,wirft,nur,patriots,hankook,1,1,1,1,1
solche,17,hätten,hatte,über,ahnen,strömungsgeschwindigkeit,1,1,1,1,1
turm,17,ist,wurde,um,schlug,mit,2,2,1,1,1
r,17,trenton,gt,m,e,t,1,1,1,1,1
heiligen,17,kreuzes,michael,drei,geistes,salvatore,3,1,1,1,1
kontakt,17,mit,stand,zum,zwischen,zu,10,1,2,1,1
johannes,17,paul,die,lydos,sein,heesters,3,1,1,1,1
australien,17,in,die,sowie,aus,aufgefunden,2,1,1,1,1
jedem,17,wegen,segment,zylinder,regierungsbezirk,land,1,1,1,1,1
philipp,17,maximilian,hambers,strobel,august,ii,1,1,1,1,1
erbaut,17,und,wurden,wurde,#,#,6,1,1,0,0
mittels,17,einer,aufzug,lsm,photogrammetrie,elektrostatischem,2,1,1,1,1
britischen,17,charts,soldaten,fahrer,kunstkritiker,offizier,1,1,1,1,1
spd,17,oder,warf,errang,seit,bei,1,1,1,1,1
höheren,17,platz,fachschule,lasten,anforderungen,gesamtemissionen,1,1,1,1,1
anlage,17,bestand,vergrößert,sind,des,ist,1,1,1,1,1
damaligen,17,zeitgenössischen,lyrik,eim,chef,havariekommissar,1,1,1,1,1
nahmen,17,die,ab,angehörige,neben,ihre,4,1,1,1,1
hervor,17,und,#,#,#,#,1,0,0,0,0
kampf,17,um,ein,gilt,endete,zwischen,1,1,1,1,1
erfolgreich,17,wurde,im,vor,eine,lenken,1,1,1,1,1
verloren,17,die,hatte,gegangener,habe,den,4,1,1,1,1
eröffnet,17,und,hulls,werden,wurde,#,2,1,1,1,0
wichtige,17,bälge,details,Ämter,persönliche,vermittlerrolle,1,1,1,1,1
öffentlichen,17,recht,kritik,diskussion,dienst,verkehrsmitteln,1,1,1,1,1
herbst,17,statt,von,bildet,des,die,1,1,1,1,1
verantwortlich,17,war,sind,gewesen,und,er,2,1,1,1,1
köln,17,und,zur,behielt,uraufgeführt,statt,3,1,1,1,1
geführt,17,wird,werden,haben,wurde,#,2,2,2,2,0
angelegt,17,wurde,fand,werden,und,sind,1,1,1,1,1
enthält,17,das,einen,somit,eine,die,1,1,1,1,1
entdeckt,17,und,hat,sie,hatte,er,2,2,1,1,1
anna,17,und,blume,mit,zur,kaber,1,1,1,1,1
politischen,17,und,calvinismus,würdenträgern,tätigkeit,gründen,1,1,1,1,1
kraft,17,in,trat,waren,getreten,hinter,2,1,1,1,1
legte,17,er,die,sie,so,sich,5,2,1,1,1
regel,17,dom,in,ein,der,zuerst,1,1,1,1,1
direktor,17,des,der,in,tätig,und,6,5,2,1,1
verlassen,17,will,sie,und,wollte,konnte,1,1,2,1,1
alles,17,eine,material,in,was,erfolgte,1,1,1,1,1
verließ,17,er,die,der,benedito,pirmasens,6,2,1,1,1
verlor,17,er,azambuja,amberg,dabei,fast,4,1,1,1,1
song,16,burn,mit,contest,erreichte,früher,1,1,1,1,1
politiker,16,blutend,auf,verschickt,manfred,in,1,1,1,1,1
martin,16,luther,wehrmann,nach,stimpel,salander,2,1,1,1,1
ganze,16,jahr,land,reihe,generationen,breite,2,2,2,1,1
maria,16,theresia,margarete,immaculata,antonia,ist,2,1,1,1,1
stammen,16,aus,dabei,größtenteils,und,sicher,6,1,1,1,1
müssen,16,die,sich,vorteile,kompromisse,als,2,2,1,1,1
entlang,16,der,des,einer,#,#,10,4,1,0,0
verkehr,16,übergeben,louchi,straßenverbindung,eisenbahnstrecke,konzentrieren,2,1,1,1,1
brücke,16,von,im,osteuropa,und,eine,2,1,1,1,1
genommen,16,werden,hatte,worden,#,#,1,2,1,0,0
eingestellt,16,wurde,worden,#,#,#,1,1,0,0,0
infolge,16,des,einer,der,von,eines,6,3,2,1,1
weitgehend,16,oberirdisch,parietale,seinen,von,erhalten,1,1,1,1,1
hand,16,herausgezogen,das,entgegengestreckt,musiziert,umfasst,1,1,1,1,1
hoch,16,und,entwickelte,entlang,werden,wie,3,1,1,1,1
team,16,wurde,durch,an,jmb,in,1,1,1,1,1
erweitert,16,und,worden,wurde,als,ihren,2,1,1,1,1
eu,16,in,um,un,franco,geplante,2,1,1,1,1
umgebung,16,ist,abgebaute,von,laden,mit,2,1,1,1,1
ganzen,16,kanton,quellcode,ostküste,durchmesser,schweiz,1,1,1,1,1
nehmen,16,schüler,die,besonders,auch,rücksicht,1,2,1,1,1
knapp,16,ein,den,über,zur,sechs,2,1,2,1,1
dienen,16,u,sollten,dem,allein,häufig,1,1,2,1,1
größeren,16,hafen,stahlskelettbau,zylinder,tageslängen,und,1,1,1,1,1
gezeigt,16,und,wurden,wurde,worden,#,1,1,1,1,0
zweiter,16,ehe,gerichtsarzt,laborant,adam,nummer,3,1,1,1,1
los,16,angeles,ausoles,caballeros,olimareños,und,7,1,1,1,1
zuletzt,16,aber,eine,durch,den,betrachtet,2,1,1,1,1
grenze,16,zu,zwischen,nach,ging,verläuft,4,2,1,1,1
n,16,gab,chr,e,buek,voreltern,1,1,1,1,1
brachte,16,er,glanville,der,ihn,nimm,2,1,1,1,1
überwiegend,16,repräsentative,in,zum,instrumentalmusik,einen,1,1,1,1,1
polen,16,verkündet,des,zwischen,aus,und,1,1,1,1,1
fc,16,union,snagov,köln,handelte,nachträglich,1,1,1,1,1
westlichen,16,giebelwand,dorfeingang,schwarzmeerküste,hofseite,parteiengesetzen,1,1,1,1,1
iv,16,und,#,#,#,#,1,0,0,0,0
tonnen,16,kohleneisenstein,rohkohle,jährlich,stahl,kupfer,1,1,1,1,1
zeitung,16,vom,war,ihren,online,„,1,1,1,1,1
unterschiedliche,16,angaben,inflationsraten,anzahl,begriffe,ddr,2,1,1,1,1
jede,16,familie,art,einzelne,frau,abweichung,2,2,1,1,1
china,16,anlässlich,pro,bezeichnet,ernannt,verlor,1,1,1,1,1
dahin,16,auch,weiter,namentlich,wachsen,beste,1,1,1,1,1
hierbei,16,ums,von,laut,richtig,fließend,1,1,1,1,1
verliehen,16,ihr,werden,olivier,wird,er,1,1,1,1,1
general,16,der,okabe,panjutin,bernard,wellington,3,1,1,1,1
gingen,16,drei,als,in,sie,die,2,1,2,1,1
gemacht,16,hatte,werden,durch,wurden,hat,2,1,1,2,1
relativ,15,kurze,geringen,hohe,schwierig,eigenständige,1,1,1,1,1
startete,15,er,sophie,burmeister,wolf,bei,4,1,1,1,1
verläuft,15,der,das,unterhalb,vom,er,2,1,1,1,1
p,15,e,gingen,j,#,#,2,1,1,0,0
charles,15,de,h,darwins,stewart,goodyear,2,1,1,1,1
elf,15,jahre,begegnungen,kinder,springern,minuten,4,1,1,1,1
tor,15,zu,und,abgegrenzt,löste,der,2,2,1,1,1
grünen,15,soße,und,starke,kranze,rumpfanstrich,1,1,1,1,1
wesentlich,15,von,größeren,zur,niedrigeren,ungünstigeren,2,1,1,1,1
weltkriegs,15,und,für,die,machte,feindesland,1,1,1,1,1
west,15,das,seite,am,course,kommandiert,1,1,1,1,1
armee,15,zurückziehen,für,aufzuspalten,aufzustellen,der,1,1,1,1,1
südlichen,15,afrika,kolleghof,randbereich,wohngebiete,staatsbahn,1,1,1,1,1
alfred,15,holbrook,kern,hervor,escher,william,1,1,1,1,1
jährlich,15,etwa,über,ausgelegt,stattfindet,in,3,1,1,1,1
erklärte,15,er,sich,suzuki,eine,im,4,2,1,1,1
mio,15,#,#,#,#,#,0,0,0,0,0
aufgaben,15,des,die,übernahmen,der,vollzugshelfer,4,2,1,1,1
erhielten,15,die,eine,schülerinnen,mitunter,von,6,2,1,1,1
heiratete,15,er,haug,alfred,volkmann,#,10,1,1,1,0
schweizer,15,chemiker,national,gebiet,ruderer,politiker,1,1,1,1,1
juden,15,im,nach,in,nur,zu,3,1,1,1,1
gespielt,15,von,und,habe,werden,hatte,2,2,1,1,1
sieg,15,der,bei,muʿāwiyas,feiern,belisars,2,2,1,1,1
du,15,vinage,losange,mich,mérite,stirbst,2,1,1,1,1
vollständig,15,erworben,erfüllen,aus,im,umgeben,1,1,1,1,1
al,15,an,heißt,hamra,genannt,und,1,1,1,1,1
monate,15,mit,nach,in,und,offen,2,2,2,1,1
fertiggestellt,15,worden,wurde,waren,sein,#,2,2,1,1,0
anderer,15,stelle,vergehen,schreiber,arabischer,gebäude,3,1,1,1,1
zeitpunkt,15,ihrer,rund,des,gültigen,der,2,1,2,1,1
außer,15,dienst,bei,tinia,diesen,kraft,3,2,1,1,1
bekam,15,sie,am,„kemble,insgesamt,diese,2,1,1,1,1
derzeit,15,durch,belegt,beste,erscheint,misst,1,1,1,1,1
spitze,15,der,warzen,nesselzellen,des,leicht,4,1,1,1,1
stunden,15,von,und,erstarrungszeit,nach,sprengkräftig,2,1,1,1,1
sachsen,15,und,zugeordnet,stark,die,war,4,1,1,1,1
betrieben,15,wurden,und,sie,werden,#,1,2,1,1,0
ausgetragen,15,wurde,#,#,#,#,2,0,0,0,0
änderte,15,sich,tiberius,gu,er,aber,8,1,1,1,1
entstehen,15,durch,können,aus,von,dadurch,2,1,1,1,1
gewinnen,15,können,und,#,#,#,1,1,0,0,0
artikel,15,vom,auf,brechmittel,gibt,machte,2,1,1,1,1
university,15,of,bekommt,promoviert,wird,knowlton,5,1,1,1,1
treffen,15,mit,sich,in,und,humane,2,2,1,1,1
galt,15,als,für,wieder,seine,das,5,3,1,1,1
geben,15,heute,einen,„eine,auf,es,1,1,1,1,1
wirtschaft,14,und,erreichte,verschaffen,erwies,mandel,4,1,1,1,1
besitzen,14,eine,dürfen,ein,könnte,oft,2,1,1,1,1
